Joint_0_Angle,Joint_1_Angle,Joint_2_Angle,Joint_3_Angle,Joint_4_Angle,Joint_0_Encoder,Joint_1_Encoder,Joint_2_Encoder,Joint_3_Encoder,Joint_4_Encoder
1.047801196,-2.514267263,2.05646715,-0.045396945,-0.094216672,1.083998003,-2.539906727,2.040003195,-0.038428543,-0.069693444
1.159149768,-2.552672879,2.214454813,-0.023640928,0.021978804,1.178743956,-2.545349515,2.211310089,-0.021951714,0.003482063
1.121899984,-2.597421136,2.085591772,0.037599181,0.061436235,1.108228174,-2.60891434,2.094206518,0.009205747,0.065456898
1.075154217,-2.519809539,2.241531416,-0.0030166,0.053867785,1.094211481,-2.534759963,2.269860419,0.025165465,0.03058002
1.153273345,-2.48175737,2.144566605,-0.07717625,0.000346902,1.169260745,-2.482507796,2.150305045,-0.030427591,0.002292687
1.007418302,-2.482747763,2.254897057,-0.07591209,0.00140578,0.989381893,-2.490513359,2.26676077,-0.079782613,0.03608143
1.106492436,-2.583207555,2.185414695,-0.01771701,-0.066371059,1.091672864,-2.553604351,2.186003817,-0.03829816,-0.069418844
1.112903135,-2.491249896,2.195791347,-0.055625796,-0.098570328,1.079945656,-2.498041771,2.191660324,-0.031828303,-0.090164229
1.085954229,-2.560270955,2.197701161,-0.005991463,0.008647087,1.100578426,-2.548873136,2.197878997,-0.003702626,-0.000537327
1.001985135,-2.520067879,2.21036106,0.072423128,-0.034186269,0.969110324,-2.529685519,2.216977947,0.095268974,-0.037932181
0.969642281,-2.584154403,2.217832264,-0.009854392,0.014343808,0.956779415,-2.58132035,2.169032878,-0.013161005,0.034230407
1.043312188,-2.532761202,2.345507512,-0.003168796,-0.064544225,1.039829685,-2.52535005,2.347043609,-0.011348126,-0.059328987
1.045417379,-2.563132275,2.243398047,-0.048110035,-0.005394866,1.040024465,-2.546416115,2.218026811,-0.03756792,0.001388039
1.017248461,-2.608535278,2.165653526,0.031465142,0.234652438,1.014846186,-2.5852185,2.185979668,0.007319809,0.236535302
1.029869711,-2.585488052,2.18605983,-0.061293527,0.082629369,1.034174844,-2.570326202,2.173255875,-0.062176272,0.04082316
1.013767972,-2.551985581,2.14189238,0.047428852,0.062562059,0.992301227,-2.529185343,2.147037802,0.073879001,0.068623329
1.027187777,-2.499865718,2.162706509,0.003763272,0.057247797,1.019203998,-2.497948824,2.111387313,-0.006149983,0.071148234
1.005195591,-2.582666645,2.284240873,-0.066021703,-0.045539257,0.99587686,-2.57661216,2.274027957,-0.099061357,-0.066850394
1.014764495,-2.547129836,2.181062474,-0.00015711,-0.000679012,0.996929218,-2.547452077,2.222056725,-0.042875548,0.015201777
1.010705455,-2.581497655,2.18685825,0.024988317,-0.013067398,1.017790988,-2.608955231,2.228209758,0.02302201,-0.044950053
1.018904486,-2.563965737,2.158011892,-0.028316181,0.047626696,1.027457064,-2.556105862,2.156298808,-0.057889549,0.050203708
1.097115155,-2.669849189,2.180207646,-0.009354414,-0.049059385,1.079956321,-2.684633747,2.17297784,0.004641464,-0.084868341
0.825188892,-2.610820203,2.299492834,0.091890322,-0.10086251,0.843818031,-2.588463468,2.289973679,0.119146561,-0.106950598
0.97601,-2.59383945,2.179414662,0.00813611,-0.033434092,1.000626465,-2.596786068,2.183509035,0.012720267,-0.049438255
1.083728854,-2.62994276,2.244792015,0.015907881,-0.052087182,1.069848002,-2.63148656,2.291119553,0.031791914,-0.070369592
0.919068561,-2.496393809,2.25065325,0.054246753,0.055023802,0.902919257,-2.476906822,2.269279933,0.048029171,0.057132913
1.025192962,-2.561868779,2.241969647,0.065712233,0.026874231,1.06401608,-2.5395656,2.198335394,0.032677604,0.076539918
0.963634405,-2.590322794,2.18738888,-0.021476965,0.034577865,0.980252106,-2.58667221,2.13148715,0.004003435,0.008752978
0.98991178,-2.533296871,2.188320487,-0.003944569,0.04217551,0.990821111,-2.52791241,2.166273913,-0.006093536,0.068243609
0.987000521,-2.741434293,2.235403344,0.029066848,-0.050163475,1.001776698,-2.720805428,2.208990975,0.021567225,-0.026317929
1.018642657,-2.720925518,2.212952792,-0.036922301,0.012500015,1.025339665,-2.7082486,2.235316665,-0.035584416,0.011494585
0.987951311,-2.600337434,2.379475262,0.034883289,0.023536441,0.971514745,-2.596101439,2.387022871,0.019859423,0.012639559
1.016423552,-2.653102855,2.229150148,-0.020271613,-0.027871363,1.039265042,-2.661732493,2.237468467,-0.020442129,-0.029585976
0.922289363,-2.608081834,2.217215663,-0.070175812,-0.105877292,0.924273278,-2.619732697,2.183311334,-0.04697032,-0.116364292
0.996313265,-2.627257476,2.270601802,0.032278162,-0.035783946,0.993820229,-2.648096285,2.288153438,0.01653015,-0.022359474
1.002759497,-2.553232507,2.268412629,-0.057265096,0.008703175,0.985068725,-2.568821108,2.252830581,-0.067378974,0.021395873
0.978567332,-2.627297741,2.206705444,-0.06980493,0.041097394,0.989396273,-2.609481608,2.171037021,-0.06810671,0.059022538
0.963746401,-2.620828375,2.308926581,0.003161062,-0.037780576,0.945285952,-2.622626607,2.336581331,0.018767794,-0.017629448
0.956586625,-2.584342631,2.212219421,0.087289342,0.008675497,0.963619636,-2.571489391,2.187295232,0.080669798,0.020624112
0.96106762,-2.643559027,2.239878981,-0.027480246,0.009799568,0.97794132,-2.638443792,2.236803943,-0.046433915,0.005506712
0.952355086,-2.615776019,2.313892335,-0.020783679,0.07384119,0.943656027,-2.624483151,2.305944539,-0.015220873,0.073233547
0.961380241,-2.612837736,2.116052896,-0.001676195,-0.06784617,0.965924805,-2.613582573,2.115890691,-0.017634117,-0.056097303
0.832987622,-2.641665183,2.23315937,-0.013062399,-0.000504837,0.823982089,-2.635838499,2.266193066,-0.029391072,-0.02896215
1.014358221,-2.645582531,2.228208383,0.007372406,-0.003855466,1.050077296,-2.667491497,2.255198805,-0.003588381,0.010017919
0.95765987,-2.604567837,2.246060211,-0.08163334,-0.064213409,0.956769819,-2.618389167,2.233518273,-0.120331601,-0.06745208
0.973024253,-2.656342592,2.202432142,-0.104315998,-0.007914263,0.993094032,-2.658962721,2.207660576,-0.112403154,7.45E-05
0.951177122,-2.531853421,2.195520953,-0.023186708,-0.026375947,0.986599565,-2.538828589,2.220822458,-0.034916275,-0.042284236
0.919052674,-2.63499744,2.204695287,0.020081651,0.020263277,0.953823939,-2.618661248,2.230093976,0.022469904,0.006476842
0.947882015,-2.609006863,2.349496478,-0.011675055,-0.009279405,0.972692868,-2.622329227,2.359129776,-0.015096524,0.015430633
0.954267161,-2.62729623,2.303814547,0.005781296,0.00252347,0.961818452,-2.614605652,2.309552277,0.013134422,0.004580727
0.944975944,-2.662694033,2.237596798,-0.035327199,0.014462957,0.96375307,-2.670647065,2.236839049,-0.012356821,0.029296003
0.943690662,-2.61177271,2.277865997,-0.092453436,-0.037630806,0.923067702,-2.6187874,2.269196974,-0.093941933,-0.040461946
0.883099714,-2.654839912,2.214156009,0.002577133,0.025159148,0.895401801,-2.62865492,2.220088975,-0.00143776,0.02891213
0.960309759,-2.661651654,2.261618623,0.069131989,0.037955378,0.983784185,-2.637189854,2.256195096,0.092181812,0.04039439
1.002723468,-2.60347866,2.183685958,0.068637362,0.006555322,0.996606087,-2.652032998,2.189250678,0.099524889,-0.017081934
0.97170279,-2.556672108,2.24206045,-0.009266244,-0.009546679,0.953709886,-2.528875471,2.260504532,-0.005896741,-0.02215898
0.918742483,-2.545680511,2.231753595,-0.007816248,-0.047275075,0.895457299,-2.535268762,2.215687072,-0.007901644,-0.057412779
0.908092314,-2.678450307,2.198601994,-0.001352202,0.014744897,0.888608298,-2.685695804,2.193627384,0.001475611,0.0245341
0.923031335,-2.655496901,2.283047318,-0.071593674,0.008675057,0.942742853,-2.699346599,2.300149222,-0.063590179,0.023253731
0.889801687,-2.740732865,2.298471131,-0.116609238,0.046218984,0.89959624,-2.727464401,2.290741403,-0.096013123,0.058387782
0.848256437,-2.733349002,2.238112444,-0.005515782,0.057681913,0.831397261,-2.762510958,2.201885745,-0.019129077,0.087233914
0.91743719,-2.670028497,2.268801155,-0.00174744,-6.08E-05,0.892557349,-2.689844859,2.214884288,-0.018447171,0.006723381
0.848408984,-2.711091589,2.238487179,0.070535751,0.036296943,0.845803798,-2.697439219,2.211690696,0.076554789,0.047056188
0.975157612,-2.684422233,2.171366811,-0.027288905,0.00678932,0.983110558,-2.714200646,2.179967189,-0.034494679,0.006018846
0.8751501,-2.767692527,2.244429256,0.121816003,-0.038591309,0.869044094,-2.792157136,2.278862895,0.131905992,-0.041164549
0.888233533,-2.609831607,2.224920425,-0.015406026,0,0.92712286,-2.579163092,2.234844502,-0.012371014,-0.005720267
0.910016965,-2.658565427,2.234849414,-0.037850217,0.050548869,0.890872226,-2.615301109,2.243643571,-0.047835207,0.04914477
0.787911946,-2.643445827,2.270987675,-0.034376623,-0.03247502,0.814007226,-2.650820601,2.278404837,-0.02929851,-0.022387383
0.901581785,-2.675457966,2.226286879,0.027600254,-0.080683424,0.923915679,-2.670348154,2.233536708,0.051638481,-0.068685652
0.8852202,-2.706893219,2.28725926,0.015593083,0.063067261,0.893446931,-2.738107879,2.338000226,-0.016349634,0.093524512
0.847821719,-2.670286624,2.269444376,0.007012935,-0.060534645,0.817670829,-2.683709168,2.27568388,0.010486182,-0.040934399
0.856942744,-2.585015568,2.26132292,-0.064054456,-0.14688956,0.865396394,-2.587116984,2.266974162,-0.077964088,-0.152119816
0.82554969,-2.652580632,2.308470045,0.067743648,0.004474842,0.82633418,-2.630070572,2.301429792,0.038448939,0.009176275
0.795052611,-2.669821326,2.252127459,-0.050128599,0.014809221,0.815503558,-2.67337948,2.219266253,-0.050820108,0.024744207
0.813306921,-2.733547295,2.298841972,0.009069669,-0.046326879,0.813464435,-2.717745057,2.316859429,-0.038124699,-0.028847108
0.931391614,-2.703844165,2.239599941,0.023667361,0.03870887,0.952520277,-2.71090189,2.269685022,0.049086677,0.070324525
0.87071255,-2.614502691,2.296105063,-0.138366814,0.01642794,0.896768062,-2.605662632,2.334424893,-0.098721455,0.006987761
0.748578499,-2.737875564,2.257820101,-0.105732468,-0.041413191,0.74393877,-2.747487311,2.232568261,-0.094412482,-0.060410153
0.807945807,-2.723533167,2.288467656,-0.051232366,0.027385164,0.819691796,-2.698933222,2.294804746,-0.062172359,0.059148675
0.866484934,-2.647242363,2.217225542,0.01242503,-0.062191888,0.875229798,-2.628793476,2.193835722,0.005986688,-0.060889856
0.845151862,-2.751086257,2.249086815,0.035240084,0.085891777,0.811634646,-2.768098003,2.266910072,0.053519484,0.129067447
0.820058343,-2.724609681,2.27243963,-0.084152264,0.028007605,0.843833105,-2.728299069,2.310068643,-0.061402533,0.032631082
0.837386843,-2.687949861,2.220864047,-0.144660873,-0.008765018,0.808995503,-2.673824247,2.222607117,-0.170906125,0.000938925
0.87583534,-2.723537621,2.264875844,-0.018716727,0.027371703,0.873980889,-2.737140296,2.225422548,-0.047494344,0.032089179
0.823182652,-2.816218478,2.274636193,-0.022987931,0.006653169,0.840223109,-2.809292965,2.257962162,0.002721451,0.0320919
0.786361683,-2.782061358,2.255190192,0.003982433,-0.145032715,0.797760494,-2.811615572,2.274475126,-0.012616542,-0.149336373
0.870469563,-2.70493393,2.244768925,-0.031384721,-0.043420699,0.903906482,-2.690848228,2.26857636,-0.024766812,-0.066905924
0.79553789,-2.64110132,2.251947555,0.038565672,-0.053633207,0.792102499,-2.647398226,2.264184572,0.061023749,-0.045048406
0.831148525,-2.667583337,2.274824948,-0.012433067,0.054832415,0.798503756,-2.674706141,2.254612607,-0.03277153,0.068054229
0.858826714,-2.802818389,2.241645214,0.154995046,-0.094192228,0.857228186,-2.769910649,2.242173429,0.137727381,-0.104006216
0.823879648,-2.702813241,2.284376184,-0.031431287,-0.001971904,0.845688278,-2.672012812,2.284974138,-0.010889202,-0.005341767
0.798630682,-2.752401319,2.24182229,0.002007937,-0.084399682,0.803579047,-2.743507036,2.229341538,0.008758732,-0.091648597
0.795311411,-2.658480571,2.296633682,0.044660785,0.098918641,0.825696811,-2.661327297,2.288472594,0.058475136,0.083027479
0.81366485,-2.770681259,2.272663105,-0.020421074,0.000180643,0.784793885,-2.752622619,2.281145815,0.010102575,0.014111194
0.795501987,-2.696456976,2.314228054,-0.009383589,-0.03361989,0.790302131,-2.703544451,2.324642992,-0.008950969,-0.020961596
0.808556798,-2.736754797,2.354219583,0.014809106,-0.009420548,0.790468802,-2.732870769,2.345502203,0.040917132,-0.009568851
0.817029466,-2.624127877,2.314730436,-0.125838316,-0.018505915,0.810476903,-2.628519419,2.316365164,-0.14706031,-0.000319216
0.812286233,-2.711011565,2.24580934,0.012029016,0.110869374,0.818537416,-2.68575848,2.24711609,0.043002861,0.089449888
0.751506744,-2.705715444,2.29406573,-0.031075373,-0.092489498,0.750299214,-2.686117593,2.306845167,-0.021590835,-0.063290971
0.827194661,-2.766441559,2.312897231,0.048313356,0.04463776,0.825761939,-2.742480796,2.306275811,0.057894443,0.051197033
0.889070963,-2.698690026,2.266762372,-0.057062819,0.020684524,0.914256925,-2.712646843,2.264603217,-0.073729434,0.024188332
0.828941354,-2.751821068,2.176418073,0.032032173,0.024724382,0.838437419,-2.763097425,2.195189351,0.059755674,0.00940611
0.768175806,-2.784817153,2.263930693,-0.026640904,-0.043682821,0.73847767,-2.791514676,2.258348182,-0.011218183,-0.078485144
0.806621636,-2.761539896,2.210044434,0.020236681,-0.046220408,0.809385877,-2.781366715,2.192009254,0.002223091,-0.049427047
0.83672025,-2.824021368,2.306865023,0.016803488,0.003743034,0.858324065,-2.812767839,2.29092163,0.017659599,0.015229312
0.792183674,-2.76849832,2.239891268,0.004568293,0.053422146,0.747492747,-2.774217404,2.224454122,-0.005337911,0.090638179
0.731048686,-2.805081317,2.246840486,0.206908976,-0.196926872,0.710598034,-2.807553215,2.251149067,0.213891826,-0.204182014
0.759622064,-2.739132435,2.30808249,-0.009898999,-0.030162887,0.76251359,-2.759610236,2.326901051,0.011457324,-0.004971085
0.744225371,-2.789970742,2.366893062,-0.026844796,0.002957227,0.752780848,-2.774367915,2.343863026,-0.026183302,0.017061655
0.808701272,-2.707894244,2.242483216,0.17572607,0.019273907,0.838936484,-2.696356147,2.247238158,0.171904243,0.015208743
0.76052611,-2.805856217,2.331022674,0.066534361,0.001531021,0.790559832,-2.807778917,2.346890355,0.064187341,0.023552681
0.767579785,-2.773993086,2.270805263,0.047229171,-0.058742678,0.751913274,-2.758673598,2.278716422,-0.003627117,-0.110679872
0.561348047,-2.844502087,2.303920081,-0.077086134,0.021593929,0.574753841,-2.859287362,2.281398881,-0.07067761,0.044528214
0.650619595,-2.750402548,2.29712074,0.011320483,-0.011359538,0.648878014,-2.770487458,2.247024011,0.032307571,-0.021678257
0.818872494,-2.794576278,2.327257594,0.006133598,-0.01858778,0.833245412,-2.78540306,2.300217479,-0.029030012,-0.038620093
0.738571749,-2.670921125,2.259517832,-0.026090433,-0.041392702,0.731080954,-2.68192389,2.247000044,-0.043917273,-0.064818473
0.717359958,-2.854220508,2.29562419,0.002802496,-0.005641045,0.669364037,-2.870916329,2.32891927,0.023033304,-0.000192366
0.728924624,-2.885410038,2.361105542,-0.019712319,0.018078087,0.751713061,-2.892758551,2.407704011,-0.043308124,-0.003532089
0.721446847,-2.819813021,2.289715105,0.02579787,-0.005707874,0.700558492,-2.814865903,2.293118173,-0.000423659,-0.03440558
0.73208029,-2.88913402,2.241620495,0.036174721,0.016016184,0.718300084,-2.86668341,2.237453363,-0.001616737,0.009572236
0.756929316,-2.828072429,2.340989504,-0.06363975,0.012655744,0.732348085,-2.845176658,2.352332254,-0.048959607,-0.001453166
0.888571197,-2.833242918,2.30496831,0.024645949,0.006346804,0.897368052,-2.822859217,2.297971576,0.049964575,-0.022102616
0.65174802,-2.794588306,2.379346734,0,-0.017243831,0.620438541,-2.810522412,2.39422034,0.032665893,0.01927852
0.71453149,-2.880184452,2.297479785,-0.039647026,0.009215176,0.731318379,-2.857761273,2.288403513,-0.058226982,0.004296766
0.761838602,-2.898423423,2.312030034,0.022551273,0.10621044,0.754551506,-2.892596037,2.333264818,0.010340129,0.120233518
0.69560202,-2.919013223,2.386076338,-0.067885576,-0.021812476,0.691255372,-2.914379229,2.377864235,-0.068708174,-0.009366026
0.706366473,-2.779095931,2.317715344,0.038128408,-0.003111919,0.727103615,-2.800430278,2.318095624,0.038574392,0.037443898
0.502309982,-2.701428141,2.317283045,0.037913319,-0.016454809,0.522944005,-2.713643481,2.313185048,0.037298725,-0.015199066
0.688753494,-2.765510657,2.355796881,0.028548334,0.078833577,0.674888651,-2.753198403,2.336322795,0.03850597,0.071384609
0.696373159,-2.847240156,2.335928439,0.139629544,0.00013995,0.697899389,-2.807049904,2.363312646,0.140726664,0.044831584
0.727337333,-2.870652355,2.317588612,0.056032249,0.032333767,0.74421581,-2.867636421,2.304083442,0.030453534,0.026183971
0.675328428,-2.810690582,2.236492843,0.096775679,-0.018193341,0.664500893,-2.799296671,2.290846212,0.116534687,-0.013700177
0.681371859,-2.81336393,2.291120871,0.061057249,-0.020282885,0.654484771,-2.795122132,2.270462285,0.031465383,-0.041005584
0.641695663,-2.708271464,2.289865356,0.096955413,-0.011576884,0.631168458,-2.696598504,2.305931032,0.100011134,-0.004381972
0.63097746,-2.776187149,2.334470626,0.003649715,-0.024602638,0.632231248,-2.780798886,2.350539621,-0.025707389,-0.033182555
0.696968851,-2.803789494,2.167577284,0.052078159,-0.032632697,0.686050813,-2.818829069,2.169765768,0.032297485,0.004031076
0.669087826,-2.761407894,2.266328903,-0.025115509,0.055340037,0.69755874,-2.746966502,2.240885117,-0.013902918,0.037398135
0.728856101,-2.891637036,2.319434605,0.057936907,-0.015581737,0.689770007,-2.905429026,2.294765074,0.050713591,-0.016659981
0.620158242,-2.823849941,2.31020668,-0.036080584,0.001937619,0.646157859,-2.823981786,2.335536284,-0.045354369,0.043599719
0.683132749,-2.766821531,2.365038588,0.021708279,0.009031964,0.695004766,-2.749945302,2.350006298,0.045864578,-0.018883905
0.763505845,-2.8212327,2.375260972,-0.016681624,-0.04461881,0.788824997,-2.79433989,2.374750612,-0.035250837,-0.02834327
0.690424088,-2.884052567,2.371957831,0.035562225,-0.148157918,0.680599298,-2.874218967,2.356950473,0.062861349,-0.141884038
0.595860112,-2.852653856,2.338392381,0.096083152,0.042307198,0.546171565,-2.851225994,2.331442277,0.064909953,0.04458436
0.789241341,-2.807724909,2.312495807,0.046767173,0.018637327,0.791341707,-2.817879692,2.335219826,0.069123789,-0.00240715
0.623171256,-2.876310697,2.312676465,-0.051032669,-0.032638587,0.635912512,-2.870172433,2.294386408,-0.024814814,-0.057740722
0.611666588,-2.807887729,2.303529511,0.034201912,0.005406381,0.623995845,-2.823683645,2.297766273,-0.003706833,-0.00233008
0.581225474,-2.797449134,2.294911894,-0.082020429,0.036158879,0.574488695,-2.795821688,2.280406484,-0.095947421,0.085538285
